"MD5","106EBBC72688E4CF2662DD2AC1872EAF","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\MSVCR71.DLL"
"MD5","ECE78E292B634F1E174DEA8974F26021","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\OTKLOADR.DLL"
"MD5","43459E2A5836517655ADCD2632B5673F","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\OUTEX.ECF"
"MD5","680F7628D058F93DF923E9ECA4AC45BE","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\OUTEX2.ECF"
"MD5","E56CB5A9DABF3064D107080C95BE9B72","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\OUTLVBA.DLL"
"MD5","EBDDE416803313E8462767D078977D56","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\PMAILEXT.ECF"
"MD5","E40C3A863DB71307198404FD9AA1BB83","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\UmOutlookAddin.dll"
"MD5","23F7B96E02B1431E64D2C5A01EA8F92C","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\UmOutlookAddin.xml"
"MD5","6AA877133D812740F6150CC0DAB34CE0","C:\Program Files (x86)\Microsoft Office\Office12\ADDINS\UmOutlookFax.xml"
"MD5","048B6EA6DCB07A32A51CA4C65BFE43D8","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\ACT3.SAM"
"MD5","D39A783596F225CA5C5DE8F9827C8028","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\DELIMDOS.FAE"
"MD5","F1BEB42B530D318237C2231A2951195F","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\DELIMWIN.FAE"
"MD5","062FAD8FDE1AD99B85305B37E0E52CB7","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\DESKSAM.SAM"
"MD5","9FF00B77C97C4DA36FDEE0106AA5685C","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\ODBC.SAM"
"MD5","5A19F7866950839E1AAE5C5FF84F3154","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\OL.SAM"
"MD5","E6A3F6618359F4642DA4851EFEEFFFFB","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\OLADD.FAE"
"MD5","3758E87AFB4F98F64B2A1DD2837E4BD3","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\OLAPPT.FAE"
"MD5","62F2BC3DBC2CD798776735F550FF5471","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\OLJRNL.FAE"
"MD5","C1354485B5E97C7824CA7088D1138F5B","C:\Program Files (x86)\Microsoft Office\Office12\CONVERT\OLMAIL.FAE"
